time	score	n_targets	task	groupings	test_targets	model	layers	layer_aggregation	subword_aggregation	dataset.name	dataset.version	preprocessing.method	cleaning.method	truncation.tokens_before	measure.method	measure.clustering.method	evaluation.task	evaluation.binary_threshold.method	evaluation.binary_threshold.params.t
2022-09-08 22:30:41	0.5857676391	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5209291148	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	first	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5514257008	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	first	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2641660907	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2987906115	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3241448863	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3064793456	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	average	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3065486465	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5209291148	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	first	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.583485027	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3440630797	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	first	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2677100048	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	average	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3984083637	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	last	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5870014836	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	sum	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2677100048	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3171498064	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	sum	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.533822789	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	first	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4756470245	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	sum	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3426403516	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5859527158	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6156855868	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5675067417	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	sum	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6698678154	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	last	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5811407226	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4055029691	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	sum	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3984083637	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	sum	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4412844574	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	first	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1868516243	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	sum	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4810290808	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3171498064	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	sum	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2964311223	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5513433798	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2677100048	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	average	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4502298294	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5919368612	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	average	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4136463423	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	average	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3286344617	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	average	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3426403516	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	first	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6114174025	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	sum	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5629260863	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5492916087	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5675067417	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	sum	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1765368455	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3688422609	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4421481485	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5383840265	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	first	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1528247105	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	sum	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3134581753	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	first	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3841574607	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	last	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4928591542	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5042722151	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	last	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3169126851	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4396804596	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4640015027	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3117924853	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5452605457	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	average	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4795336344	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2987906115	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4092661946	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	average	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6242219555	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	sum	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2359357438	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	last	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2718596285	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5811407226	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2677100048	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	average	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3421661089	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4687374958	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3416918662	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4220364844	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	average	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3204293963	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	first	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.572627196	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	first	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2513486316	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	first	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2713223883	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4323907828	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2673543228	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	last	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4642339636	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.487491931	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	first	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5919985535	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	sum	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.525185878	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5671982806	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6114174025	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5452605457	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	average	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5432450142	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	last	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5986128496	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	first	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5859527158	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	sum	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3984083637	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5538110686	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	average	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4810290808	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	sum	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2677100048	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.301618358	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	average	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3610172563	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4029118959	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	last	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4092661946	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3935346783	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	sum	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3921774494	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	first	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3355267111	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4663314991	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	first	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5496776898	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4472108672	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	average	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5538110686	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	sum	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2752089982	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3770229475	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4756470245	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.581302991	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5730037437	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3045744955	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	sum	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5870014836	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	average	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5919368612	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	average	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5847188714	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4304266265	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	first	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5737993482	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6242219555	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	sum	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5688639706	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3688422609	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3959406749	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3437073977	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	first	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1914754906	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	sum	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3655225619	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.500632374	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	sum	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5432450142	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	last	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4427033785	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	sum	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4703414935	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	sum	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3984083637	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	average	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3546149798	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	average	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4472108672	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	sum	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5452605457	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3241448863	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3065486465	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	last	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3064793456	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	average	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4883556221	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2677100048	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	last	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3286344617	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5859527158	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.645207195	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4728708746	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5492916087	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.329717238	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5432450142	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1914754906	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2831228926	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6182939217	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	sum	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3902032983	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4871217776	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	average	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4703414935	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	sum	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
